race_id,goal_order, start_number, horse_name, horse_age, weight,jockey_id,hourse_weight,weight_change,single_odds,multi_odds
2.02203E+11,8,4,パフオブウインド,3,53,1184,472,-2,4.1,1.55
2.02203E+11,9,9,エターナルプライド,3,54,1029,470,0,10.8,3.05
2.02203E+11,10,14,エスシーカリファ,3,51,1201,460,2,5.1,2.2
2.02203E+11,11,7,ニルヴァーナ,3,56,1179,472,8,30.4,8.15
2.02203E+11,12,13,ジェイエルジェット,3,56,1118,450,-6,493.5,89.8
2.02203E+11,13,1,アキノスター,3,56,1085,462,-4,251.1,53.55
2.02203E+11,14,8,キックザファースト,3,56,1152,482,-4,240,47.85
2.02203E+11,15,6,カフェティアラ,3,54,1150,470,8,54.5,9.7
2.02203E+11,1,11,マイネルビジョン,2,54,1150,442,4,3,1.4
2.02203E+11,2,9,マイレーヌ,2,54,5386,496,4,4.8,1.75
2.02203E+11,3,1,ビターグラッセ,2,54,1075,498,0,3,1.6
2.02203E+11,4,10,グリーングラシア,2,54,1153,480,-10,10.4,2.65
2.02203E+11,5,7,アマイ,2,54,1135,446,-4,269.6,44.25
2.02203E+11,6,6,シルバースペード,2,54,641,470,4,8.6,1.75
2.02203E+11,7,2,ステキナココロ,2,54,1085,472,-2,57.8,9.45
2.02203E+11,8,12,ロッカバラード,2,54,1161,450,-6,180.3,35.45
2.02203E+11,9,4,アギレラビーム,2,51,1184,436,-2,381.9,78.65
2.02203E+11,10,3,マラマプア,2,54,422,490,-8,42.7,9.9
2.02203E+11,11,8,グランラウディー,2,54,1179,502,6,16.5,3.6
2.02203E+11,12,13,ニシノカナン,2,54,1158,484,-14,69,8.65
2.02203E+11,1,8,ハロースクロール,3,54,1075,436,-2,8.1,4.05
2.02203E+11,2,2,ミッテルライン,3,54,1122,420,2,38.1,13.3
2.02203E+11,3,10,レオミネルバ,3,54,1077,478,-10,31,11.95
2.02203E+11,4,5,クリスタルウエイ,3,56,733,474,-4,6.3,3.2
2.02203E+11,5,14,デアリングヒューズ,3,54,5386,480,0,1.6,1.1
2.02203E+11,6,1,アイアムラベンダー,3,54,1179,450,-2,6.2,3.9
2.02203E+11,7,15,ソーメニーサンクス,3,54,1085,434,6,99,25.75
2.02203E+11,8,3,ジャスティンパワー,3,54,1183,458,-2,113.4,37.2
2.02203E+11,9,4,ミイヒダンサー,3,54,689,414,-10,13.2,7.4
2.02203E+11,10,6,ウインダ,3,56,1152,484,-8,301.6,78.65
2.02203E+11,11,13,サーストンアイダホ,3,56,1108,474,-4,64.4,35.45
2.02203E+11,12,7,グラリッチ,3,56,1135,456,2,39.5,9.35
2.02203E+11,13,12,ジャンポール,3,53,1184,426,-14,368.5,143.6
2.02203E+11,14,16,リキサンウィン,3,51,1201,486,0,250.9,104.75
2.02203E+11,15,11,ヴェラメンテ,3,54,1161,406,-6,197.5,64.25
2.02203E+11,1,3,ラパンラピッド,2,54,1179,488,0,2.6,1.35
2.02203E+11,2,7,シンキングサベージ,2,54,1122,480,0,23.8,5
2.02203E+11,3,2,ウェンス,2,54,1153,438,0,152.2,30.05
2.02203E+11,4,9,シルバーニース,2,54,1077,436,0,8,2.15
2.02203E+11,5,12,クレアチョウサン,2,54,1150,476,0,63.9,10.1
2.02203E+11,6,5,ゴンドワナ,2,54,1161,480,0,13.4,3
2.02203E+11,7,11,ピーエムギャレット,2,54,1167,456,0,43.5,10.5
2.02203E+11,8,4,シルバーティムール,2,54,733,494,0,8,2.5
2.02203E+11,9,8,モナベリー,2,54,422,424,0,26.1,5.6
2.02203E+11,10,1,コレオグラファー,2,54,5386,462,0,7.2,2.3
2.02203E+11,11,6,サウスシーパール,2,54,689,460,0,122.2,19.8
2.02203E+11,12,10,コマチザクラ,2,54,1085,456,0,4.4,1.65
2.02203E+11,1,14,アウクソー,2,54,5386,412,0,3.1,1.4
2.02203E+11,2,2,ショッキングブルー,2,54,1179,418,0,8.7,2.35
2.02203E+11,3,9,ミコマザーパール,2,54,1122,446,0,3.7,1.7
2.02203E+11,4,8,オフェーリア,2,54,726,420,0,68.4,12.3
2.02203E+11,5,5,メルティーショコラ,2,54,689,458,0,4.5,1.7
2.02203E+11,6,6,ペイシャコリン,2,54,1085,460,0,62.5,9.8
2.02203E+11,7,12,ポリリン,2,54,1153,434,0,175.6,31.25
2.02203E+11,8,10,エマウリオマレプ,2,54,1135,508,0,16,3.65
2.02203E+11,9,3,トミュリス,2,54,1150,442,0,16.8,3.9
2.02203E+11,10,1,ケレス,2,51,1184,440,0,54.9,11.25
2.02203E+11,11,7,ヴェローチェ,2,54,733,406,0,33.1,6.35
2.02203E+11,12,11,スマイルフレンド,2,54,1158,432,0,24.4,4.65
2.02203E+11,13,13,ビスケット,2,54,1167,452,0,109.7,19.55
2.02203E+11,14,4,サイモンカリン,2,54,422,428,0,71.5,9.9
2.02203E+11,1,9,シャドウマッドネス,3,53,1184,438,4,5.6,1.95
2.02203E+11,2,15,ノアチェリー,3,54,689,476,20,9.3,2.65
2.02203E+11,3,12,ディセンシー,3,52,1183,448,-10,177.6,36.6
2.02203E+11,4,10,フォーグッド,3,56,5386,514,-10,1.8,1.1
2.02203E+11,5,2,ブローヴェイス,3,56,726,426,4,13.8,4.15
2.02203E+11,6,4,ブキャナンテソーロ,3,56,1085,492,4,43,6.75
2.02203E+11,7,13,シングンピクシー,3,54,1119,466,-6,279.6,55.8
2.02203E+11,8,16,ルージュレイア,3,54,1075,426,-4,15.4,5.15
2.02203E+11,9,1,チャレンジャー,3,56,422,508,2,59.9,14.8
2.02203E+11,10,7,エルイエロ,3,56,1153,452,-2,26.8,7.75
2.02203E+11,11,14,フィールドゲラン,3,54,1135,440,-6,305.1,34.4
2.02203E+11,12,3,クラウンセト,3,56,1061,438,-8,127.2,22.15
2.02203E+11,13,8,キラリヒカルゲーム,3,54,1167,478,-18,20,6.5
2.02203E+11,14,5,ニシノジャズ,3,54,1158,474,4,11.7,3.55
2.02203E+11,15,11,サトノリベル,3,56,1077,484,0,22.1,8.65
2.02203E+11,16,6,グートアウス,3,56,1150,482,6,51.5,13
2.02203E+11,1,6,サラフィエル,3,54,1161,438,2,7.5,2.6
2.02203E+11,2,14,ヴィブラフォン,3,52,1179,436,-8,14.2,5
2.02203E+11,3,13,マイネルサハラ,3,54,1077,464,4,14.2,3.95
2.02203E+11,4,4,ネイリッカ,3,52,5386,450,2,5.4,2.05
2.02203E+11,5,12,クリノヴィンセント,5,57,1135,484,2,100.3,14.8
2.02203E+11,6,11,リヴウェル,4,54,1184,488,-4,15.6,4.45
2.02203E+11,7,3,マイネルエンカント,5,57,1118,460,-3,244.8,31.2
2.02203E+11,8,7,リヴェット,4,57,422,486,-2,17.3,3.85
2.02203E+11,9,1,ラインメッセージ,3,54,1150,494,0,57.5,9.4
2.02203E+11,10,2,ミヤビクライ,3,54,1085,490,12,37.6,10.65
2.02203E+11,11,15,スパーダネーラ,6,57,726,418,-4,354.2,58.8
2.02203E+11,12,9,エムティゲラン,3,54,1029,444,-6,267.2,32.05
2.02203E+11,13,5,キアヌマウナ,4,52,1197,486,-10,138.5,20.5
2.02203E+11,14,8,アポロマジェスティ,3,54,689,474,12,119.8,26.85
2.02203E+11,15,10,ミストルティン,3,54,1075,454,-2,1.6,1.1
2.02203E+11,1,6,エスケーアタランタ,6,55,1077,476,-8,40.8,6.95
2.02203E+11,2,16,タヤスゴールド,3,54,689,508,6,2.5,1.55
2.02203E+11,3,7,ライヴサファイア,3,52,1150,440,-8,6.4,2.15
2.02203E+11,4,10,ハクサンライラック,6,55,1122,498,0,20.4,4.25
2.02203E+11,5,9,ゼンカイテン,3,54,5386,460,-2,5.1,1.9
2.02203E+11,6,11,ウメタロウ,7,57,1135,494,-6,158.2,24.25
2.02203E+11,7,15,フレーズメーカー,4,57,641,494,2,8.9,2.2
2.02203E+11,8,3,サトノムスタング,4,57,1075,474,2,10.3,3.2
2.02203E+11,9,1,ナックドロップス,3,52,1158,456,0,6.8,2.7
2.02203E+11,10,4,ショウナンバサロ,4,57,1152,492,-2,288,58.55
2.02203E+11,11,14,エバーサニーハート,4,57,1161,490,-4,115.9,20.05
2.02203E+11,12,8,ディベルティール,4,57,1119,502,-4,46.8,10.25
2.02203E+11,13,13,カンタベリーマッハ,4,57,422,498,-10,208.8,29.9
2.02203E+11,14,12,ウンエンリヒカイ,4,57,1184,526,-1,352.7,60.4
2.02203E+11,15,2,ラストサムライ,4,57,1179,474,2,57.9,11.3
2.02203E+11,16,5,ヒヤ,4,57,733,458,0,46.7,8.05
2.02203E+11,1,3,エリオトローピオ,3,52,1085,402,-6,3.1,1.4
2.02203E+11,2,4,ヤマニンサルバム,3,54,5386,502,8,5.4,1.95
2.02203E+11,3,2,フィデリオグリーン,6,57,1184,492,-2,46.4,5.75
2.02203E+11,4,7,セナリスト,4,55,1122,446,6,8.8,2.35
2.02203E+11,5,1,バルバレスコ,5,55,1150,498,-2,10.7,3.75
2.02203E+11,6,10,ケンアンビシャス,4,57,1075,476,2,11.4,2.4
2.02203E+11,7,9,サトノフォース,6,57,422,468,-2,54.6,7.4
2.02203E+11,8,6,ベストクィーン,6,55,1161,436,-2,49.7,6.4
2.02203E+11,9,8,ダノンシュネラ,4,55,1077,508,4,26.2,5.1
2.02203E+11,1,2,ニューモニュメント,6,56,1152,486,-4,4.4,1.6
2.02203E+11,2,11,ジュンライトボルト,5,56,1150,484,2,15.8,4.2
2.02203E+11,3,15,ケンシンコウ,5,58,1075,490,-8,2.6,1.55
2.02203E+11,4,8,デュードヴァン,5,56,1122,472,-8,18.3,4.25
2.02203E+11,5,10,デュープロセス,6,58,1135,486,4,82.7,14.85
2.02203E+11,6,5,リッターシュラーク,5,56,1118,516,-4,70.2,12.2
2.02203E+11,7,6,ダノンファスト,5,57,422,472,0,11.7,3.25
2.02203E+11,8,7,ニュートンテソーロ,5,56,5386,496,-4,22.1,5.5
2.02203E+11,9,1,ダイメイコリーダ,5,56,1085,502,0,7.6,2.75
2.02203E+11,10,3,デュアライズ,6,56,1179,454,-2,8.8,2.4
2.02203E+11,11,4,エクスパートラン,7,56,1046,462,-12,163.4,25.1
2.02203E+11,12,9,ミヤジコクオウ,5,57,733,506,-6,123.4,20.85
2.02203E+11,13,12,ショーム,7,57,1077,502,-2,26.9,4.85
2.02203E+11,14,13,ロジペルレスト,7,56,689,504,0,36.1,8.45
2.02203E+11,15,14,バレッティ,8,57,1158,508,4,22,6.1
2.02203E+11,1,10,オードゥメール,3,52,1179,456,4,4.8,1.75
2.02203E+11,2,3,フラッシュアーク,3,49,1184,452,-8,3.4,1.75
2.02203E+11,3,16,スターライトキス,7,55,1085,516,8,19.5,4.4
2.02203E+11,4,11,ミーハディビーナ,5,52,1197,440,2,233.6,39.6
2.02203E+11,5,9,オリアメンディ,4,55,726,462,4,114.6,15.15
2.02203E+11,6,12,ドラゴンゴクウ,3,54,1158,452,-14,10.6,3.35
2.02203E+11,7,7,サンセットオーラ,7,57,689,460,2,36,7.5
2.02203E+11,8,5,ラコンタール,3,54,1122,482,0,6.5,2.4
2.02203E+11,9,14,シアープレジャー,5,53,1183,444,8,18.3,4.1
2.02203E+11,10,15,モズゴールドメダル,3,52,733,432,-10,27.9,6.9
2.02203E+11,11,4,ジョーブリッランテ,3,54,5386,492,-8,4.2,1.8
2.02203E+11,12,1,トーセンアマンダ,4,55,1161,474,2,215.1,37.55
2.02203E+11,13,13,マイサンライズ,4,55,1167,510,4,31.2,6.75
2.02203E+11,14,2,エシェロン,3,54,1135,450,-4,26.2,5.15
2.02203E+11,15,8,イデアエスクロー,4,54,1201,476,-4,226.9,45.5
2.02203E+11,16,6,アンコールプレス,5,54,1175,536,-32,184.4,40.7
2.0221E+11,1,11,ニシノトキメキ,2,53,1176,464,-14,5.2,1.85
2.0221E+11,2,1,パラシュラーマ,2,54,1014,452,4,2.8,1.35
2.0221E+11,3,7,ミカッテヨンデイイ,2,50,1193,412,10,7.1,2
2.0221E+11,4,12,ニードレストゥセイ,2,54,1163,442,-2,4,1.85
2.0221E+11,5,2,テイケイヴィーノ,2,54,1180,406,-4,30.2,6
2.0221E+11,6,5,スプレンディダ,2,52,1191,422,-6,402.5,86.9
2.0221E+11,7,8,フェルヴェンテ,2,54,1125,452,-2,12.1,2.8
2.0221E+11,8,3,ラガープリンセス,2,52,1185,390,-6,202.8,30.4
2.0221E+11,9,10,クリノクリスタル,2,54,732,452,2,22.9,5.4
2.0221E+11,10,9,ミヤジミニー,2,51,1199,432,0,42.1,9.4
2.0221E+11,11,4,シャープソーン,2,54,1018,442,0,24.8,4.8
2.0221E+11,12,6,アシリパ,2,54,1126,442,-4,41.1,8.55
2.0221E+11,1,6,リゴレット,3,54,1126,426,-4,4.2,1.75
2.0221E+11,2,3,エルザストラウム,3,50,1193,444,-6,4.1,1.75
2.0221E+11,3,13,ワイルドベティ,3,52,1185,416,0,6.7,1.9
2.0221E+11,4,12,エイシンブラボー,3,51,1199,408,2,17.5,5.75
2.0221E+11,5,10,ポットマム,3,54,732,464,-2,87.3,15.75
2.0221E+11,6,9,キョウエイディーズ,3,54,1171,432,2,3.6,1.65
2.0221E+11,7,7,フェルンマンボ,3,53,1176,480,0,60.9,21.6
2.0221E+11,8,14,トーホウパラダイス,3,54,1018,462,-4,16.9,5.9
2.0221E+11,9,15,テイエムハニーダン,3,54,1019,506,-8,26.8,6.25
2.0221E+11,10,2,サンパティーク,3,54,1138,468,4,95.6,19.75
2.0221E+11,11,5,スマートクオーク,3,54,1174,504,14,28.7,8.55
2.0221E+11,12,1,タガノヴァレンチ,3,54,1154,456,0,22,5.15
2.0221E+11,13,4,ハーディネス,3,54,1163,486,4,14.2,3.8
2.0221E+11,14,16,ジョーヌヴェール,3,54,1156,432,-6,135.6,19.95
2.0221E+11,15,11,カーソンテソーロ,3,50,1187,390,-14,249.1,52.2
2.0221E+11,16,8,シゲルマンカイ,3,54,1130,414,0,194.7,51.8
2.0221E+11,1,12,ショウナンナダル,3,54,5212,442,-4,7.2,2.95
2.0221E+11,2,13,スウィートスカー,3,54,1088,472,8,2.2,1.1
2.0221E+11,3,7,ラブカヒルー,3,54,1171,442,-6,63.5,12.35
2.0221E+11,4,11,サニーバローズ,3,54,1180,464,0,7.7,2
2.0221E+11,5,6,ビートルジュース,3,54,1156,418,-8,113.4,14.5
2.0221E+11,6,8,アパショナード,3,56,1174,420,-8,58.7,10.05
2.0221E+11,7,9,イドロボニータ,3,52,1191,470,-10,91.6,18.6
2.0221E+11,8,3,マリーナドンナ,3,54,1014,442,-10,3.9,2.15
2.0221E+11,9,15,クリオミニーズ,3,56,1102,482,-4,9.4,2.45
2.0221E+11,10,2,トーホウグラス,3,50,1187,434,10,260.5,56.6
2.0221E+11,11,16,カムアウトロール,3,54,732,422,-2,335.2,61.95
2.0221E+11,12,1,メイショウヤマジロ,3,56,1019,500,-16,277.1,63.15
2.0221E+11,13,14,ヤマニンモノポリー,3,53,1195,516,12,241.4,65.75
2.0221E+11,14,5,コトル,3,54,1154,496,0,11.9,4.55
2.0221E+11,15,4,テーオーインパクト,3,53,1199,506,-3,292.9,59.65
2.0221E+11,16,10,ブンダクリフス,3,52,1193,484,0,54.1,13.15
2.0221E+11,1,12,プリモカリーナ,3,54,1102,440,0,2.8,1.55
2.0221E+11,2,3,メイショウソラフネ,3,53,1199,440,-2,2.6,1.35
2.0221E+11,3,13,ロッホローモンド,3,56,732,448,4,20.9,4.65
2.0221E+11,4,15,タマモテラコッタ,3,56,1018,484,-4,11,3.5
2.0221E+11,5,2,ミキネス,3,54,1154,462,4,10,2.6
2.0221E+11,6,16,ショウナンナージャ,3,54,1124,440,-2,13.4,1.9
2.0221E+11,7,14,プリムスフィーリア,3,54,1138,458,-2,279.7,41.25
2.0221E+11,8,4,トイムム,3,54,1180,456,8,80.6,10.25
2.0221E+11,9,10,クリノゴールド,3,54,1114,422,10,87.4,13.25
2.0221E+11,10,5,ルクスリリー,3,54,660,412,22,154.6,23.3
2.0221E+11,11,11,ワイズダムアスク,3,54,1156,370,2,479.4,85.3
2.0221E+11,12,18,クリノイットウセイ,3,50,1187,430,2,303.5,64.1
2.0221E+11,13,9,サンドスピリット,3,56,1171,460,0,91.1,24.45
2.0221E+11,14,17,タガノマリン,3,51,1195,400,10,310.3,49.65
2.0221E+11,15,8,ブリリアントギフト,3,54,1174,388,2,82.1,12.75
2.0221E+11,16,1,コイニオチテ,3,56,684,496,2,14.3,4.6
2.0221E+11,17,6,カシノトムキャット,3,53,1172,460,-14,527.1,102.25
2.0221E+11,18,7,マテラハチイチ,3,56,1126,504,2,13.8,4.6
2.0221E+11,1,3,レッドソリッド,2,54,1126,494,0,8,2
2.0221E+11,2,4,ショウナンアキドン,2,54,1014,460,0,3.9,1.45
2.0221E+11,3,9,モズマーカッシン,2,54,1163,436,0,14.2,3.1
2.0221E+11,4,8,ディオファントス,2,54,1102,492,0,2.5,1.35
2.0221E+11,5,10,ヤマカツキントーン,2,54,1019,488,0,27.5,4.75
2.0221E+11,6,2,サザンショア,2,54,5212,410,0,4.3,1.7
2.0221E+11,7,6,アマートカヴァロ,2,54,1037,466,0,68.1,10.35
2.0221E+11,8,1,ヘラクレスノット,2,54,1171,462,0,29.9,4.7
2.0221E+11,9,7,オーロイプラータ,2,54,732,516,0,59.2,8.25
2.0221E+11,10,5,コスモアリス,2,54,1018,426,0,34,6.65
2.0221E+11,1,2,アドマイヤジェイ,3,56,1088,482,4,1.7,1.1
2.0221E+11,2,10,ミステリーボックス,3,56,1154,492,-4,13.2,3.55
2.0221E+11,3,5,ブラックサウザー,3,56,1124,430,6,14.3,5.15
2.0221E+11,4,4,ヒロシゲアトム,3,56,1174,480,-5,139.7,34.55
2.0221E+11,5,7,タイセイフェイバー,3,56,1018,528,2,17.3,4.35
2.0221E+11,6,11,ペルマナント,3,56,1163,430,-6,5.6,2.4
2.0221E+11,7,8,ホウオウブリッツ,3,52,1193,494,0,10.5,3.45
2.0221E+11,8,16,リリーアロー,3,56,1126,492,-6,10.1,3.35
2.0221E+11,9,9,ショットオブザデイ,3,56,684,458,4,200.4,35.35
2.0221E+11,10,1,クチャモザクワジャ,3,56,1180,512,16,58.1,16.3
2.0221E+11,11,13,シンゼンハット,3,54,1185,438,-2,163,30.65
2.0221E+11,12,6,リョウフウ,3,56,732,490,-8,73.5,15.35
2.0221E+11,13,3,レッドマグノリア,3,54,1191,502,26,54.8,17.3
2.0221E+11,14,15,サヨノミニスター,3,56,1141,458,0,132.1,28.6
2.0221E+11,15,12,テーオーパルフェ,3,56,1156,514,4,51.6,12.4
2.0221E+11,16,14,ルクススパーク,3,54,1014,470,17,65.9,16.85
2.0221E+11,1,4,アーティット,3,54,1163,480,0,5.1,1.85
2.0221E+11,2,5,セルケト,3,52,1126,488,6,4.6,1.75
2.0221E+11,3,10,ジャスティンヴェル,3,54,1014,478,-4,14.9,4.5
2.0221E+11,4,12,サツキハピネス,4,51,1193,450,2,39.3,8.3
2.0221E+11,5,6,サトノマジェスタ,4,57,1018,482,0,99.4,15.2
2.0221E+11,6,3,テーオーソラネル,3,54,1088,488,0,3.5,1.6
2.0221E+11,7,2,ゼンノインヴォーク,3,54,684,442,-2,7.2,2.2
2.0221E+11,8,8,クラウンドマジック,3,54,660,498,-8,12,3.45
2.0221E+11,9,7,ブリングトゥライフ,4,55,732,466,0,22.7,4.85
2.0221E+11,10,1,ミッキーワンダー,3,54,1102,458,0,13.7,4.75
2.0221E+11,11,11,ケンハービンジャー,4,55,1185,432,16,197.9,28.05
2.0221E+11,12,9,ロードラプソディ,3,54,1174,488,12,8.7,3.55
2.0221E+11,1,3,テーオーシリウス,4,57,1171,464,-6,9.9,2.95
2.0221E+11,2,10,シゲルイワイザケ,3,52,1018,480,6,2.8,1.45
2.0221E+11,3,8,ルヴァンノワール,4,51,1193,438,2,6.7,2.2
2.0221E+11,4,9,アランヴェリテ,3,54,732,478,-2,11.2,2.95
2.0221E+11,5,5,グルーヴビート,4,57,1163,474,-6,14.7,3.65
2.0221E+11,6,12,プリティユニバンス,5,55,1138,452,4,189.1,25.4
2.0221E+11,7,7,ウォーターブレイク,6,52,1199,472,4,57.9,13.6
2.0221E+11,8,4,マンクスホップ,3,52,1126,428,0,25.4,6.1
2.0221E+11,9,13,ヒルノアントラ,5,57,1037,460,0,8.1,2.25
2.0221E+11,10,2,タガノバルコス,3,54,1019,476,4,36.5,7.95
2.0221E+11,11,14,セレッソフレイム,4,52,1172,440,2,380,58.8
2.0221E+11,12,11,ラストアプローズ,4,53,1191,476,10,372.7,68.85
2.0221E+11,13,6,セルリアンルネッタ,3,54,1160,456,-4,261.7,33.5
2.0221E+11,14,1,グラティトゥー,4,57,1014,468,8,3.7,1.65
2.0221E+11,1,1,セリシア,4,55,1088,462,4,14.7,2.95
2.0221E+11,2,2,ブレスレスリー,3,52,5212,464,6,2.7,1.3
2.0221E+11,3,9,ロングファイナリー,6,57,1037,468,0,57.9,8.55
2.0221E+11,4,8,ジューンベロシティ,4,57,1154,468,-2,22.9,3.7
2.0221E+11,5,10,アルトシュタット,3,54,1174,462,-6,24.4,4.25
2.0221E+11,6,6,メイショウハボタン,4,55,1018,450,-14,25.3,4.55
2.0221E+11,7,7,カイカノキセキ,3,52,1163,492,12,4.5,1.85
2.0221E+11,8,4,テーオーディエス,4,55,732,444,-2,38.4,5.7
2.0221E+11,9,5,フローラルドレス,5,55,1171,418,-4,310.3,38.95
2.0221E+11,10,11,ゼットレヨン,3,54,1014,472,4,13.6,3.8
2.0221E+11,11,3,ショウナンマッハ,3,54,1126,498,0,2.8,1.4
2.0221E+11,1,16,レガーメペスカ,5,57,732,492,-16,9.6,3.3
2.0221E+11,2,9,グットディール,3,54,1088,496,6,2.8,1.5
2.0221E+11,3,15,ラルフ,4,57,1126,472,-6,13.7,3.5
2.0221E+11,4,13,タガノクリステル,3,52,1018,476,2,7.8,2.7
2.0221E+11,5,1,キングズソード,3,54,1193,500,2,7.1,2.8
2.0221E+11,6,3,ゼンノミチザネ,4,57,1019,454,-4,19.7,5.1
2.0221E+11,7,7,キョウワウォール,6,57,1141,474,-10,20.5,4.35
2.0221E+11,8,6,ジョウショーリード,5,55,1130,480,4,31.4,6.35
2.0221E+11,9,12,ジロー,5,57,1171,478,-2,43.2,10.5
2.0221E+11,10,10,サンライズグリット,4,57,1154,452,-6,6.4,2.1
2.0221E+11,11,8,シェイリーン,3,52,1163,486,0,11.1,3.35
2.0221E+11,12,5,フェブタイズ,6,57,1174,516,-6,67.8,12.6
2.0221E+11,13,11,モンサンイルベント,5,57,1102,502,6,124.6,29.4
2.0221E+11,14,2,スズカルビコン,4,57,1156,512,-6,134.1,25.5
2.0221E+11,15,4,レッドロムルス,4,57,1160,446,-10,275,67.35
2.0221E+11,16,14,リュクスウォリアー,5,57,1138,500,-6,40.3,10.9
2.0221E+11,1,14,ベレヌス,5,55,1171,518,-6,11.6,3.65
2.0221E+11,2,11,カテドラル,6,57,1180,482,-2,28.6,6.9
2.0221E+11,3,15,ファルコニア,5,56,1088,468,-4,3.8,1.65
2.0221E+11,4,2,ミスニューヨーク,5,54,5212,468,0,4.7,1.9
2.0221E+11,5,12,ヴァリアメンテ,4,54,1174,470,-4,10.5,3.5
2.0221E+11,6,13,カデナ,8,57.5,1193,478,-10,17.3,5.6
2.0221E+11,7,10,シャーレイポピー,4,52,1014,434,-2,8.8,3.15
2.0221E+11,8,16,レインボーフラッグ,9,52,894,456,0,185.3,37.9
2.0221E+11,9,7,スーパーフェザー,7,54,1128,476,-6,58.1,11.5
2.0221E+11,10,5,カイザーミノル,6,56,660,456,10,7.3,2.55
2.0221E+11,11,6,アーデントリー,6,54,1163,446,-8,36.8,7.85
2.0221E+11,12,8,モズナガレボシ,5,55,1160,496,4,40.6,9.45
2.0221E+11,13,9,ワールドウインズ,5,56,684,466,4,28.6,7.05
2.0221E+11,14,4,ダブルシャープ,7,56,732,490,2,18.3,4.85
2.0221E+11,15,1,ベステンダンク,10,56,1018,506,-14,57.7,12.85
2.0221E+11,16,3,コルテジア,5,56,1126,466,2,12.7,3.8
2.0221E+11,1,7,ウォームライト,3,54,1014,500,6,3.5,1.85
2.0221E+11,2,6,サエールフェイス,3,52,1180,466,-2,4.7,1.9
2.0221E+11,3,9,ユウグロスファクタ,3,52,1171,498,-4,6.4,1.95
2.0221E+11,4,12,タガノトランキーロ,5,54,1199,486,-2,4.4,1.85
2.0221E+11,5,4,テイエムハヤテオー,4,53,1193,464,-6,6.6,2.2
2.0221E+11,6,3,カネトシバレンシア,4,55,1114,450,-2,62.1,10.5
2.0221E+11,7,1,ゴイゴイスー,4,57,1128,504,6,7.9,2.45
2.0221E+11,8,5,エナホープ,8,53,1191,498,-25,195.5,31.1
2.0221E+11,9,2,ムーンオブバローダ,6,57,660,496,8,16.2,3.6
2.0221E+11,10,8,メイショウコミチ,6,53,1185,438,-38,126.4,23.1
2.0221E+11,11,10,アイファームーラン,3,52,1138,442,0,220.6,26.95
2.0221E+11,12,11,ヒメノジャッカル,5,53,1187,448,-8,197,39.5
2.02201E+11,1,5,イティネラートル,2,54,1140,404,-4,5.2,1.75
2.02201E+11,2,7,ニシノピウモッソ,2,54,1025,452,4,5.2,1.65
2.02201E+11,3,8,オースピス,2,54,1170,418,6,2.5,1.25
2.02201E+11,4,3,シャコンヌ,2,54,1091,428,0,10.5,3.35
2.02201E+11,5,6,デイズオブドリーム,2,52,1186,400,0,11.3,2.9
2.02201E+11,6,1,リンデザ,2,54,1147,444,-12,15.8,4.35
2.02201E+11,7,2,ピスティス,2,51,1200,420,2,136.8,24.35
2.02201E+11,8,4,タイセイサーマル,2,51,1192,420,-2,13,3.35
2.02201E+11,9,10,セクシーコマンドー,2,54,1015,450,-2,21.1,4.75
2.02201E+11,10,11,チャイボーグ,2,51,1177,462,-8,131.7,18.7
2.02201E+11,11,9,クリノヒーロー,2,54,1144,464,4,34.1,7.4
2.02201E+11,1,10,マナウス,3,54,1170,456,0,6.3,2.6
2.02201E+11,2,13,ディスコ,3,54,666,472,-2,7.5,2.25
2.02201E+11,3,1,セイウンマリンガー,3,53,1181,414,4,26.4,6.1
2.02201E+11,4,6,パーチル,3,54,1109,430,-4,119.7,16.8
2.02201E+11,5,4,ルクスディオン,3,51,1192,438,-6,5.2,2
2.02201E+11,6,5,ララパラプリュイ,3,54,1093,454,6,35.5,7.35
